X,Y,ObjectId,AQSID,CountryCode,DataSource,EPARegion,Elevation,GMTOffset,Latitude,LocalTimeString,Longitude,OZONE,OZONEPM_AQI,OZONEPM_AQI_LABEL,OZONEPM_AQI_SORT,OZONE_AQI,OZONE_AQI_LABEL,OZONE_AQI_SORT,OZONE_Measured,OZONE_Unit,PM10,PM10_AQI,PM10_AQI_LABEL,PM10_AQI_SORT,PM10_Measured,PM10_Unit,PM25,PM25_AQI,PM25_AQI_LABEL,PM25_AQI_SORT,PM25_Measured,PM25_Unit,PM_AQI,PM_AQI_LABEL,PM_AQI_SORT,ReportingArea_PipeDelimited,SiteName,StateName,Status
15284691.9592,4404280.3861,10320668,016201110,,Japan Ministry of Environment,,0,9,36.749736,Wed 11/11/2020 08:00 AM JST,137.304724,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,JPN Site 016201110,,Active
15555889.6159,4332790.7708,10320669,009364010,,Japan Ministry of Environment,,0,9,36.233445,Wed 11/11/2020 08:00 AM JST,139.740934,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,JPN Site 009364010,,Active
15565508.3991,4257958.5284,10320670,013108010,,Japan Ministry of Environment,,0,9,35.689338,Wed 11/11/2020 08:00 AM JST,139.827341,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,JPN Site 013108010,,Active
15080416.7974,4134125.4473,10320671,027203510,,Japan Ministry of Environment,,0,9,34.780748,Wed 11/11/2020 08:00 AM JST,135.469689,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,JPN Site 027203510,,Active
-9787298.6861,5364341.8352,10320672,550890008,US,Wisconsin Dept. of Natural Resources,R5,0,-6,43.3431,Tue 11/10/2020 05:00 PM CST,-87.9208,,,ND,-999,,ND,-999,1,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,Milwaukee/South Ozaukee Counties,GRAFTON,WI,Active
-9774964.4866,5388097.6941,10320673,550890009,US,Wisconsin Dept. of Natural Resources,R5,0,-6,43.4981,Tue 11/10/2020 05:00 PM CST,-87.81,,16,16,16,,ND,-999,1,,,,ND,-999,0,,2.3,16,16,16,1,UG/M3,16,16,16,North Ozaukee/Sheboygan Counties,HARRINGTON BCH,WI,Active
-13393682.8335,4573748.4566,10320674,MMOAQ2011,US,Tuolumne County APCD,R9,0,-8,37.9598,Tue 11/10/2020 03:00 PM PST,-120.3175,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,1,,,ND,-999,Tuolumne County,MMOAQ2011,CA,Active
-9097373.878,3315326.9773,10320675,120690002,US,Florida Dept. of Environmental Protection,R4,0,-5,28.525,Tue 11/10/2020 06:00 PM EST,-81.7231,24,22,22,22,22,22,22,1,PPB,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,Lake County,Clermont,FL,Active
15554744.8062,4353356.0637,10320676,009203010,,Japan Ministry of Environment,,0,9,36.382318,Wed 11/11/2020 08:00 AM JST,139.73065,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,JPN Site 009203010,,Active
-10525925.7714,4797962.9828,10320677,290490001,US,Missouri Department of Natural Resources,R7,291.3,-6,39.5306,Tue 11/10/2020 05:00 PM CST,-94.556,,,ND,-999,,ND,-999,1,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,Kansas City,Trimble,MO,Active
15559942.4246,4270528.1778,10320678,013121010,,Japan Ministry of Environment,,0,9,35.780994,Wed 11/11/2020 08:00 AM JST,139.777341,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,JPN Site 013121010,,Active
15524414.8091,4298232.1003,10320679,011346510,,Japan Ministry of Environment,,0,9,35.982634,Wed 11/11/2020 08:00 AM JST,139.458191,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,JPN Site 011346510,,Active
-12440200.4481,3879066.4041,10320680,040210001,US,Pinal County Air Quality Control District,R9,0,-7,32.877583,Tue 11/10/2020 04:00 PM MST,-111.752222,,15,15,15,,ND,-999,0,,-1.0,0.0,0,0,1,UG/M3,4,15,15,15,1,UG/M3,15,15,15,Pinal County|Casa Grande,Casa Grande Downtown,AZ,Active
15237391.9736,4219873.3038,10320681,021213020,,Japan Ministry of Environment,,0,9,35.410983,Wed 11/11/2020 08:00 AM JST,136.879821,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,JPN Site 021213020,,Active
15654366.6223,4377580.5315,10320682,008202050,,Japan Ministry of Environment,,0,9,36.557315,Wed 11/11/2020 08:00 AM JST,140.625568,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,JPN Site 008202050,,Active
15524541.0454,4230316.9452,10320683,014213010,,Japan Ministry of Environment,,0,9,35.487409,Wed 11/11/2020 08:00 AM JST,139.459325,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,JPN Site 014213010,,Active
15683304.6805,4447285.6944,10320684,007204210,,Japan Ministry of Environment,,0,9,37.058655,Wed 11/11/2020 08:00 AM JST,140.885523,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,JPN Site 007204210,,Active
14983303.7887,3998928.4038,10320685,036381010,,Japan Ministry of Environment,,0,9,33.777229,Wed 11/11/2020 08:00 AM JST,134.597308,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,JPN Site 036381010,,Active
-11330874.783,3973252.9493,10320686,483031028,US,Texas Commission on Environmental Quality,R6,0,-6,33.5853,Tue 11/10/2020 05:00 PM CST,-101.78698,,9,9,9,,ND,-999,0,,,,ND,-999,0,,,9,9,9,1,,9,9,9,Lubbock,Lubbock 12th Street,TX,Active
15516622.2221,4320990.349,10320687,011202040,,Japan Ministry of Environment,,0,9,36.147893,Wed 11/11/2020 08:00 AM JST,139.388189,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,JPN Site 011202040,,Active
15225456.7431,4226134.3898,10320688,021201030,,Japan Ministry of Environment,,0,9,35.45681,Wed 11/11/2020 08:00 AM JST,136.772605,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,JPN Site 021201030,,Active
-8938431.9091,3032833.3251,10320689,120110031,US,Broward County Environmental Engineering and Permitting  Division,R4,0,-5,26.2722,Tue 11/10/2020 06:00 PM EST,-80.2953,,,ND,-999,,ND,-999,1,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,Broward County|Hollywood,CORAL_SPRINGS,FL,Inactive
15648879.6846,4766184.9828,10320690,005203020,,Japan Ministry of Environment,,0,9,39.310075,Wed 11/11/2020 08:00 AM JST,140.576278,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,JPN Site 005203020,,Active
-9053668.2875,5039292.7251,10320691,391331001,US,Ohio EPA-DAPC,R5,0,-5,41.182466,Tue 11/10/2020 06:00 PM EST,-81.330486,,,ND,-999,,ND,-999,1,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,Cleveland-Akron-Lorain,Lake Rockwell,OH,Inactive
-13688056.095,5802716.3782,10320692,530150015,US,Washington Department of Ecology,R10,12.8,-8,46.1394,Tue 11/10/2020 03:00 PM PST,-122.9619,,18,18,18,,ND,-999,0,,,,ND,-999,0,,4.3,18,18,18,1,UG/M3,18,18,18,Longview,Longview-30th Ave,WA,Active
-8943252.043,3008149.9052,10320693,120110033,US,Broward County Environmental Engineering and Permitting  Division,R4,0,-5,26.0732,Tue 11/10/2020 06:00 PM EST,-80.3386,21,24,24,24,20,20,20,1,PPB,,,ND,-999,0,,6,24,24,24,1,UG/M3,24,24,24,Broward County,V_VIEW,FL,Active
-9804219.2487,5133023.7157,10320694,170436001,US,Illinois EPA,R5,0,-6,41.8131,Tue 11/10/2020 05:00 PM CST,-88.0728,,,ND,-999,,ND,-999,1,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,Chicago|South & West Suburbs (Chicago),LISLE,IL,Active
15713018.079,5333595.1702,10320695,001203090,,Japan Ministry of Environment,,0,9,43.141898,Wed 11/11/2020 08:00 AM JST,141.152443,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,JPN Site 001203090,,Active
-12077084.952,4466783.4118,10320696,080830101,US,National Park Service,USEPA,2166.1,-7,37.1983,Tue 11/10/2020 04:00 PM MST,-108.4903,38,33,33,33,33,33,33,1,PPB,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,Four Corners Area|Mesa Verde National Park,Mesa Verde NP,CO,Active
15376060.1029,4376496.7179,10320697,020216510,,Japan Ministry of Environment,,0,9,36.549494,Wed 11/11/2020 08:00 AM JST,138.125498,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,JPN Site 020216510,,Active
14875050.5933,4101981.3683,10320698,033442010,,Japan Ministry of Environment,,0,9,34.543241,Wed 11/11/2020 08:00 AM JST,133.624853,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,JPN Site 033442010,,Active
-8924243.906,3015346.664,10320699,120110035,US,Broward County Environmental Engineering and Permitting  Division,R4,0,-5,26.131256,Tue 11/10/2020 06:00 PM EST,-80.167847,,42,42,42,,ND,-999,0,,,,ND,-999,0,,9.8,42,42,42,1,UG/M3,42,42,42,,Near Road,FL,Active
-8934236.0548,3005776.4372,10320700,120110034,US,Broward County Environmental Engineering and Permitting  Division,R4,0,-5,26.054047,Tue 11/10/2020 06:00 PM EST,-80.257608,22,20,20,20,20,20,20,1,PPB,,,ND,-999,1,,,,ND,-999,1,,,ND,-999,Broward County,NCORE,FL,Active
-8734372.1505,4244481.7187,10320701,371010002,US,North Carolina DEQ - Division of Air Quality,R4,126.9,-5,35.59095,Tue 11/10/2020 06:00 PM EST,-78.4622,,6,6,6,,ND,-999,0,,,,ND,-999,0,,-2,6,6,6,1,UG/M3,6,6,6,Johnston County,JOHNSTON,NC,Active
-9757220.1597,4131395.0449,10320702,010331002,US,Alabama Department of Environmental Management,R4,0,-6,34.7606,Tue 11/10/2020 05:00 PM CST,-87.6506,,,ND,-999,,ND,-999,1,,,,ND,-999,0,,,,ND,-999,1,,,ND,-999,,MSHOALS,AL,Inactive
-9797651.6214,4131164.6959,10320703,010331003,US,National Park Service,USEPA,1385,-7,34.7589,Tue 11/10/2020 05:00 PM CST,-88.013802,,,ND,-999,,ND,-999,1,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,Natchez Trace Parkway - Portable,AL,Inactive
15414346.1041,4170291.9839,10320704,022204510,,Japan Ministry of Environment,,0,9,35.047161,Wed 11/11/2020 08:00 AM JST,138.469427,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,JPN Site 022204510,AK,Active
-10903555.214,3489520.9103,10320705,482090675,US,Texas Commission on Environmental Quality,R6,225.7,-6,29.8908,Tue 11/10/2020 05:00 PM CST,-97.948303,,,ND,-999,,ND,-999,1,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,Austin,San Marcos C675,TX,Inactive
-13834426.5312,5169161.3216,10320706,840410150002,US,Oregon Dept. of Environmental Quality,R10,0,-8,42.054597,Tue 11/10/2020 03:00 PM PST,-124.276768,,11,11,11,,ND,-999,0,,,,ND,-999,0,,2.3,11,11,11,1,UG/M3,11,11,11,,Brookings CPFA,OR,Active
15573456.4994,4209490.8694,10320707,012225010,,Japan Ministry of Environment,,0,9,35.334933,Wed 11/11/2020 08:00 AM JST,139.89874,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,JPN Site 012225010,,Active
15733518.3425,5316703.5847,10320708,001101020,,Japan Ministry of Environment,,0,9,43.031079,Wed 11/11/2020 08:00 AM JST,141.3366,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,JPN Site 001101020,,Active
-11626274.1875,3786737.9644,10320709,350153001,US,National Park Service,USEPA,1349.6,-7,32.178299,Tue 11/10/2020 04:00 PM MST,-104.440598,,,ND,-999,,ND,-999,1,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,Carlsbad Caverns NP,NM,Inactive
-8590035.2988,4932561.5847,10320710,420990301,US,Pennsylvania Dept. of Environmental Protection,R3,0,-5,40.4569,Tue 11/10/2020 06:00 PM EST,-77.1656,,,ND,-999,,ND,-999,1,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,LITT,PA,Inactive
15639302.5348,4547879.4266,10320711,007201180,,Japan Ministry of Environment,,0,9,37.776349,Wed 11/11/2020 08:00 AM JST,140.490245,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,JPN Site 007201180,,Active
-10551637.1229,3445356.0728,10320712,480710013,US,Texas Commission on Environmental Quality,R6,1.5,-6,29.546244,Tue 11/10/2020 05:00 PM CST,-94.786969,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,Smith Point C96,TX,Active
-8434432.9145,4841906.8392,10320713,420290100,US,Pennsylvania Dept. of Environmental Protection,R3,0,-5,39.8344,Tue 11/10/2020 06:00 PM EST,-75.7678,28,28,28,28,28,28,28,1,PPB,,,ND,-999,0,,6.7,24,24,24,1,UG/M3,24,24,24,Philadelphia,New Garden,PA,Active
-13021230.0812,6673785.056,10320714,000103202,CA,British Columbia Ministry of Environment,CA,773.5,-8,51.2958,Tue 11/10/2020 04:00 PM MST,-116.9717,,,ND,-999,,ND,-999,0,,,,ND,-999,1,,,,ND,-999,1,,,ND,-999,,Golden Hospital,CC,Active
15275416.5966,4391129.9095,10320715,016201140,,Japan Ministry of Environment,,0,9,36.655023,Wed 11/11/2020 08:00 AM JST,137.221402,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,JPN Site 016201140,,Active
15222952.6111,4216345.4552,10320716,021201020,,Japan Ministry of Environment,,0,9,35.38515,Wed 11/11/2020 08:00 AM JST,136.75011,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,JPN Site 021201020,,Active
-12320997.0883,6454800.7782,10320717,000090402,CA,Alberta Environmental Monitoring and Reporting Agency (AEMERA),CA,0,-7,50.0492,Tue 11/10/2020 04:00 PM MST,-110.6814,,28,28,28,28,28,28,1,,,,ND,-999,0,,,21,21,21,1,,21,21,21,,Medicine Hat - Crescent Hts,CC,Active
-12982012.2246,6152259.6105,10320718,160170005,US,Idaho Department of Environmental Quality,R10,0,-8,48.272202,Tue 11/10/2020 03:00 PM PST,-116.6194,,,ND,-999,,ND,-999,0,,,,ND,-999,1,,,,ND,-999,1,,,ND,-999,,Sandpoint USFS,ID,Inactive
-12975016.5739,6155541.4931,10320719,160170003,US,Idaho Department of Environmental Quality,R10,0,-8,48.291821,Tue 11/10/2020 03:00 PM PST,-116.556557,,36,36,36,,ND,-999,0,,7.0,9.0,9,9,1,UG/M3,8,36,36,36,1,UG/M3,36,36,36,Sandpoint,Sandpoint U of I,ID,Active
15543372.407,4194188.972,10320720,014201040,,Japan Ministry of Environment,,0,9,35.222718,Wed 11/11/2020 08:00 AM JST,139.62849,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,JPN Site 014201040,,Active
-8369754.3979,4854688.8961,10320721,421010055,US,Philadelphia Air Management Services,R3,0,-5,39.922516,Tue 11/10/2020 06:00 PM EST,-75.186783,,23,23,23,,ND,-999,0,,,,ND,-999,0,,5.5,23,23,23,1,UG/M3,23,23,23,,RIT,PA,Active
15346501.3272,4370186.0041,10320722,020212160,,Japan Ministry of Environment,,0,9,36.503939,Wed 11/11/2020 08:00 AM JST,137.859967,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,JPN Site 020212160,,Active
15650378.6015,4361387.682,10320723,008341010,,Japan Ministry of Environment,,0,9,36.440382,Wed 11/11/2020 08:00 AM JST,140.589743,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,JPN Site 008341010,,Active
-8364813.705,4860174.8597,10320724,421010057,US,Philadelphia Air Management Services,R3,0,-5,39.9603,Tue 11/10/2020 06:00 PM EST,-75.1424,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,1,,,ND,-999,Philadelphia,FAB,PA,Active
15556416.6023,4296742.7518,10320725,011214030,,Japan Ministry of Environment,,0,9,35.971807,Wed 11/11/2020 08:00 AM JST,139.745668,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,JPN Site 011214030,AL,Active
-8784866.6715,4911049.6307,10320726,420210011,US,Pennsylvania Dept. of Environmental Protection,R3,0,-5,40.3097,Tue 11/10/2020 06:00 PM EST,-78.9158,29,25,25,25,25,25,25,1,PPB,,,ND,-999,0,,3.9,15,15,15,1,UG/M3,15,15,15,Johnstown,Johnstown,PA,Active
15735064.1249,5321823.0567,10320727,001101010,,Japan Ministry of Environment,,0,9,43.064687,Wed 11/11/2020 08:00 AM JST,141.350486,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,JPN Site 001101010,,Active
15636396.3169,4542873.5566,10320728,007201190,,Japan Ministry of Environment,,0,9,37.740797,Wed 11/11/2020 08:00 AM JST,140.464138,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,JPN Site 007201190,,Active
-9074349.6678,5024021.8131,10320729,391530025,US,Ohio EPA-DAPC,R5,0,-5,41.07914,Tue 11/10/2020 06:00 PM EST,-81.51627,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,Akron NIFH/STEM,OH,Active
15232663.9009,4148480.3813,10320730,023216010,,Japan Ministry of Environment,,0,9,34.886594,Wed 11/11/2020 08:00 AM JST,136.837348,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,JPN Site 023216010,,Active
15363043.2922,4368993.9589,10320731,010208510,,Japan Ministry of Environment,,0,9,36.495331,Wed 11/11/2020 08:00 AM JST,138.008566,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,JPN Site 010208510,,Active
-9074344.9923,5024188.0991,10320732,391530022,US,Ohio EPA-DAPC,R5,0,-5,41.080266,Tue 11/10/2020 06:00 PM EST,-81.516228,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,Workshop,OH,Inactive
-7773193.1355,5466216.1322,10320733,230230006,US,Maine Dept. of Environmental Protection,R1,0,-5,44.005001,Tue 11/10/2020 06:00 PM EST,-69.827782,,,ND,-999,,ND,-999,1,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,Southwest Coast,Bowdoinham - Merrymeeting Bay,ME,Inactive
-7962110.1037,5068176.0297,10320734,840440090008,US,Rhode Island Dept. of Environmental Management,R1,0,-5,41.377451,Tue 11/10/2020 06:00 PM EST,-71.524852,,,ND,-999,,ND,-999,1,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,East Matunuck,RI,Inactive
-13029837.9722,6137933.8885,10320735,MM0390181,US,Washington Department of Ecology,R10,0,-8,48.186475,Tue 11/10/2020 03:00 PM PST,-117.049026,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,1,,,ND,-999,,Mobile_White_Salmon,MM,Inactive
-9072933.3499,5028061.0351,10320736,391530020,US,Ohio EPA-DAPC,R5,0,-5,41.106486,Tue 11/10/2020 06:00 PM EST,-81.503547,,,ND,-999,,ND,-999,1,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,Cleveland-Akron-Lorain,Patterson Park,OH,Inactive
-13580852.0858,4748807.762,10320737,060111002,US,California Air Resources Board,R9,0,-8,39.18919,Tue 11/10/2020 03:00 PM PST,-121.99887,26,77,77,77,20,20,20,1,PPB,34.6,29.0,29,29,1,UG/M3,21,77,77,77,1,UG/M3,77,77,77,,Colusa - Sunrise Blvd.,CA,Active
14475735.6686,3825466.817,10320738,043531030,,Japan Ministry of Environment,,0,9,32.472289,Wed 11/11/2020 08:00 AM JST,130.037746,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,JPN Site 043531030,,Active
15598932.9668,4242362.4264,10320739,012201180,,Japan Ministry of Environment,,0,9,35.575467,Wed 11/11/2020 08:00 AM JST,140.127599,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,JPN Site 012201180,,Active
15571879.5475,4210665.8257,10320740,012225030,,Japan Ministry of Environment,,0,9,35.343543,Wed 11/11/2020 08:00 AM JST,139.884574,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,JPN Site 012225030,,Active
15551903.3762,4267860.5668,10320741,013119510,,Japan Ministry of Environment,,0,9,35.761551,Wed 11/11/2020 08:00 AM JST,139.705125,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,JPN Site 013119510,,Active
-9774407.8891,5278287.497,10320742,551010020,US,Wisconsin Dept. of Natural Resources,R5,196.1,-6,42.7783,Tue 11/10/2020 05:00 PM CST,-87.805,,,ND,-999,,ND,-999,1,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,Kenosha/Racine Counties,Racine-Payne and Dolan,WI,Active
-9074373.0449,5024028.3109,10320743,391530014,US,Ohio EPA-DAPC,R5,298.9,-5,41.079184,Tue 11/10/2020 06:00 PM EST,-81.51648,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,Broadway,OH,Inactive
-7928263.1899,5912970.5753,10320744,000050308,CA,Canada-Quebec1,CA,6.1,-5,46.8214,Tue 11/10/2020 06:00 PM EST,-71.2208,20,27,27,27,27,27,27,1,PPB,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,Quâ€šbec - Vieux-Limoilou,CC,Active
-9069082.6974,5021716.2547,10320745,391530017,US,Ohio EPA-DAPC,R5,0,-5,41.063526,Tue 11/10/2020 06:00 PM EST,-81.468956,,29,29,29,,ND,-999,0,,,,ND,-999,0,,8.4,29,29,29,1,UG/M3,29,29,29,Cleveland-Akron-Lorain,East High School,OH,Active
-11313923.0509,2404019.9854,10320746,80011G007,MX,SecretarÂ¡a de Medio Ambiente y Ordenamiento Territorial,MX,470.6,-6,21.101789,Tue 11/10/2020 05:00 PM CST,-101.6347,50,46,46,46,46,46,46,1,PPB,37.6,46.0,46,46,1,UG/M3,,,ND,-999,0,,46,46,46,Guanajuato,EstaciÂ¢n CICEG,MX,Active
-11265405.5641,2341696.4923,10320747,80011G008,MX,SecretarÂ¡a de Medio Ambiente y Ordenamiento Territorial,MX,470,-6,20.578558,Tue 11/10/2020 05:00 PM CST,-101.19886,64,61,61,61,61,61,61,1,PPB,23.4,24.0,24,24,1,UG/M3,,,ND,-999,0,,24,24,24,Guanajuato,EstaciÂ¢n Cruz Roja,MX,Active
-11290668.4093,2385667.3027,10320748,80011G009,MX,SecretarÂ¡a de Medio Ambiente y Ordenamiento Territorial,MX,543.8,-6,20.9479,Tue 11/10/2020 05:00 PM CST,-101.4258,50,50,50,50,49,49,49,1,PPB,49.3,50.0,50,50,1,UG/M3,,,ND,-999,1,,50,50,50,Guanajuato,EstaciÂ¢n Hospital General,MX,Active
-9395943.8843,3919047.4917,10320749,132319991,US,EPA Office of Atmospheric Programs,R3,269.9,-5,33.1787,Tue 11/10/2020 06:00 PM EST,-84.4052,,19,19,19,19,19,19,1,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,Georgia Station,GA,Active
15669768.6757,5128882.7857,10320750,001202570,,Japan Ministry of Environment,,0,9,41.785369,Wed 11/11/2020 08:00 AM JST,140.763927,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,JPN Site 001202570,,Active
-11225450.7724,2336836.8273,10320751,80011G003,MX,SecretarÂ¡a de Medio Ambiente y Ordenamiento Territorial,MX,482.5,-6,20.537683,Tue 11/10/2020 05:00 PM CST,-100.83994,,63,63,63,,ND,-999,1,,73.7,63.0,63,63,1,UG/M3,12.7,54,54,54,1,UG/M3,63,63,63,Guanajuato,EstaciÂ¢n San Juanico,MX,Active
-11282892.7429,2353161.7831,10320752,80011G004,MX,SecretarÂ¡a de Medio Ambiente y Ordenamiento Territorial,MX,501.7,-6,20.67495,Tue 11/10/2020 05:00 PM CST,-101.35595,,,ND,-999,,ND,-999,1,,,,ND,-999,1,,,,ND,-999,1,,,ND,-999,Guanajuato,EstaciÂ¢n Bomberos,MX,Active
-11282135.7703,2351137.8916,10320753,80011G005,MX,SecretarÂ¡a de Medio Ambiente y Ordenamiento Territorial,MX,494.7,-6,20.657939,Tue 11/10/2020 05:00 PM CST,-101.34915,61,67,67,67,67,67,67,1,PPB,37.8,44.0,44,44,1,UG/M3,15.2,56,56,56,1,UG/M3,56,56,56,Guanajuato,EstaciÂ¢n TeÂ¢dula,MX,Active
15563962.2827,4262146.8044,10320754,013107520,,Japan Ministry of Environment,,0,9,35.71989,Wed 11/11/2020 08:00 AM JST,139.813452,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,JPN Site 013107520,,Active
-11283885.7127,2355238.1405,10320755,80011G006,MX,SecretarÂ¡a de Medio Ambiente y Ordenamiento Territorial,MX,490.4,-6,20.6924,Tue 11/10/2020 05:00 PM CST,-101.36487,,54,54,54,54,54,54,1,,,28.0,28,28,1,,,,ND,-999,0,,28,28,28,Guanajuato,EstaciÂ¢n Secundaria,MX,Active
-9047686.4233,4223640.0211,10320756,371090004,US,North Carolina DEQ - Division of Air Quality,R4,269.9,-5,35.438556,Tue 11/10/2020 06:00 PM EST,-81.27675,,,ND,-999,,ND,-999,1,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,Lincoln County,CROUSE,NC,Inactive
-11222775.7651,2334534.84,10320757,80011G001,MX,SecretarÂ¡a de Medio Ambiente y Ordenamiento Territorial,MX,498.1,-6,20.518317,Tue 11/10/2020 05:00 PM CST,-100.81591,68,80,80,80,80,80,80,1,PPB,54.9,55.0,55,55,1,UG/M3,9.3,52,52,52,1,UG/M3,55,55,55,Guanajuato,EstaciÂ¢n Seguridad PÂ£blica,MX,Active
14480126.332,3822828.5126,10320758,043531040,,Japan Ministry of Environment,,0,9,32.452292,Wed 11/11/2020 08:00 AM JST,130.077188,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,JPN Site 043531040,,Active
-11221791.7008,2337757.5374,10320759,80011G002,MX,SecretarÂ¡a de Medio Ambiente y Ordenamiento Territorial,MX,476.7,-6,20.545428,Tue 11/10/2020 05:00 PM CST,-100.80707,59,54,54,54,54,54,54,1,PPB,,,ND,-999,1,,,,ND,-999,0,,,ND,-999,Guanajuato,EstaciÂ¢n TecnolÂ¢gico,MX,Active
-13601608.718,4499124.2141,10320760,060856001,US,San Francisco Bay Area AQMD,R9,36.9,-8,37.42936,Tue 11/10/2020 03:00 PM PST,-122.18533,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,Stanford University,CA,Active
